id,target_word,context_string
d002.s070.t000,actually,one right mind believe equal academic potential
d002.s070.t001,believe,one right mind actually equal academic potential
d002.s070.t002,equal,one right mind actually believe academic potential
d002.s070.t003,academic,one right mind actually believe equal potential
d002.s070.t004,potential,one right mind actually believe equal academic
d002.s071.t000,generally,-- desirable use older textbook -- many alas print -- rather new one
d002.s071.t001,desirable,-- generally use older textbook -- many alas print -- rather new one
d002.s071.t002,use,-- generally desirable older textbook -- many alas print -- rather new one
d002.s071.t003,textbook,-- generally desirable use older -- many alas print -- rather new one
d002.s071.t004,many,-- generally desirable use older textbook -- alas print -- rather new one
d002.s071.t005,rather,-- generally desirable use older textbook -- many alas print -- new one
d002.s071.t006,new,-- generally desirable use older textbook -- many alas print -- rather one
d002.s071.t007,one,-- generally desirable use older textbook -- many alas print -- rather new
d002.s072.t000,latter,modish trendy often downright silly best insubstantial
d002.s072.t001,modish,latter trendy often downright silly best insubstantial
d002.s072.t002,trendy,latter modish often downright silly best insubstantial
d002.s072.t003,often,latter modish trendy downright silly best insubstantial
d002.s072.t004,downright,latter modish trendy often silly best insubstantial
d002.s072.t005,silly,latter modish trendy often downright best insubstantial
d002.s072.t006,best,latter modish trendy often downright silly insubstantial
d002.s072.t007,insubstantial,latter modish trendy often downright silly best
d002.s073.t000,dubious,base psychological sociological theory rather educational experience
d002.s073.t001,psychological,base dubious sociological theory rather educational experience
d002.s073.t002,sociological,base dubious psychological theory rather educational experience
d002.s073.t003,theory,base dubious psychological sociological rather educational experience
d002.s073.t004,rather,base dubious psychological sociological theory educational experience
d002.s073.t005,educational,base dubious psychological sociological theory rather experience
d002.s073.t006,experience,base dubious psychological sociological theory rather educational
d002.s074.t000,reason,one american student poorly math test compare british french german japanese student influence new math american textbook teaching method
d002.s074.t001,american,one reason student poorly math test compare british french german japanese student influence new math american textbook teaching method
d002.s074.t002,student,one reason american poorly math test compare british french german japanese student influence new math american textbook teaching method
d002.s074.t003,so,one reason american student poorly math test compare british french german japanese student influence new math american textbook teaching method
d002.s074.t004,poorly,one reason american student math test compare british french german japanese student influence new math american textbook teaching method
d002.s074.t005,math,one reason american student poorly test compare british french german japanese student influence new math american textbook teaching method
d002.s074.t006,compare,one reason american student poorly math test british french german japanese student influence new math american textbook teaching method
d002.s074.t007,british,one reason american student poorly math test compare french german japanese student influence new math american textbook teaching method
d002.s074.t008,french,one reason american student poorly math test compare british german japanese student influence new math american textbook teaching method
