id,target_word,context_string
d012.s008.t000,dollar,true citigroup agree pay 20.5 million
d012.s009.t000,chairman,ncua debbie matz welcome responsiveness two bank
d012.s009.t001,responsiveness,ncua chairman debbie matz welcome two bank
d012.s009.t002,bank,ncua chairman debbie matz welcome responsiveness two
d012.s010.t000,us,national credit union administration ncua responsible credit_union intervene bankruptcy protect customer deposit
d012.s010.t001,credit_union,national credit union administration ncua responsible us intervene bankruptcy protect customer deposit
d012.s010.t002,bankruptcy,national credit union administration ncua responsible us credit_union intervene protect customer deposit
d012.s010.t003,customer,national credit union administration ncua responsible us credit_union intervene bankruptcy protect deposit
d012.s010.t004,deposit,national credit union administration ncua responsible us credit_union intervene bankruptcy protect customer
d012.s011.t000,compensation,ncua fight loss run billion
d012.s011.t001,loss,ncua fight compensation run billion
d012.s011.t002,billion,ncua fight compensation loss run
d012.s012.t000,settlement,current first kind
d012.s012.t001,kind,current settlement first
d012.s013.t000,regulator,also approach major bank sue jpmorgan chase royal bank scotland goldman sach summer
d012.s013.t001,bank,regulator also approach major sue jpmorgan chase royal bank scotland goldman sach summer
d012.s013.t002,summer,regulator also approach major bank sue jpmorgan chase royal bank scotland goldman sach
d012.s014.t000,mortgage-backed_security,dubious mortgage security so-called
d012.s016.t000,fate,seal number financial company us property bubble explode
d012.s016.t001,number,seal fate financial company us property bubble explode
d012.s016.t002,company,seal fate number financial us property bubble explode
d012.s016.t003,us,seal fate number financial company property bubble explode
d012.s017.t000,us,investment bank lehman brother go belly-up september height financial crisis
d012.s017.t001,september,us investment bank lehman brother go belly-up height financial crisis
d012.s017.t002,height,us investment bank lehman brother go belly-up september financial crisis
d012.s017.t003,crisis,us investment bank lehman brother go belly-up september height financial
d012.s018.t000,bank,battle strong wind usa several year later
d012.s018.t001,wind,bank battle strong usa several year later
d012.s018.t002,usa,bank battle strong wind several year later
d012.s018.t003,year,bank battle strong wind usa several later
d012.s019.t000,investor,regulator bring vast number claim compensation punish misconduct
d012.s019.t001,regulator,investor bring vast number claim compensation punish misconduct
d012.s019.t002,number,investor regulator bring vast claim compensation punish misconduct
d012.s019.t003,claim,investor regulator bring vast number compensation punish misconduct
d012.s019.t004,compensation,investor regulator bring vast number claim punish misconduct
d012.s019.t005,misconduct,investor regulator bring vast number claim compensation punish
d012.s020.t000,wave,federal housing finance agency fhfa behind largest claim
d012.s020.t001,claim,federal housing finance agency fhfa behind largest wave
d012.s021.t000,bank,accuse major international take us lender fannie_mae freddie_mac mortgage transaction value around billion dollar
d012.s021.t001,us,accuse major international bank take lender fannie_mae freddie_mac mortgage transaction value around billion dollar
d012.s021.t002,lender,accuse major international bank take us fannie_mae freddie_mac mortgage transaction value around billion dollar
d012.s021.t003,fannie_mae,accuse major international bank take us lender freddie_mac mortgage transaction value around billion dollar
